SMILES,bioclass
O=C(O)COc1ccc(Cl)cc1C1CCCCCC1,0
O=C(/C=C/c1ccc(Cl)cc1)NCCN1CCOCC1,0
Cc1nc2sccc2c(=O)n1-c1cccc(Cl)c1,0
CCOc1ccc(C(=O)N2CCCC2C(=O)O)cc1,0
CC1(C)[C@@H]2CC[C@]1(CC(=O)O)[C@H](Cl)C2,0
Cn1c(=O)c2c(ncn2CN2CCN(Cn3cnc4c3c(=O)n(C)c(=O)n4C)CC2)n(C)c1=O,0
Cc1ccc(NC(=O)NNC(=O)Cn2nc(-c3ccccc3)c(-c3ccccc3)c(C#N)c2=O)cc1,0
C[N+](C)(C)[C@@H](C1=CCCC1=O)c1ccccc1,0
O=C(Nc1ccc(Br)cc1)Nc1ccc(-c2ccnc3[nH]cnc23)cc1,1
Clc1ccc2[nH]cc(-c3nnnn3-c3ccccc3)c2c1,1
COC(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,0
CCc1cc2c(O)ncnc2s1,0
CCc1cc(C(c2ccccc2OC)N2CCOCC2)c(NC(=O)c2ccccc2)s1,1
CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)c2cnccn2)c2ccccc2N(Cc2c(OC)ccc3cc(Br)ccc23)C1=O,1
CC1(C(=O)NCCCNC(=O)C2(C)CC2(Br)Br)CC1(Br)Br,1
Cc1ccc(CSc2nc(O)c3c(n2)CCC3)cc1,0
N[C@@H](CCC(=O)O)C(=O)O,0
COc1ccc(-c2nc3cnc(OC)nc3n(CCC#N)c2=O)cc1,1
O=S(=O)(O)c1ccc2c(N=Nc3cccc4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,0
COc1cc(N)[nH]c2nc(-c3ccc(F)cc3)c(-c3ccncc3)c1-2,1
CN1C[C@@H](C(=O)Nc2ccc(Cl)cc2)[C@H](c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)C1,0
CC(C)(C)NC[C@H](O)c1cc(Cl)c(N)c(Cl)c1,0
CCC1(CCSC(=N)N)C(=O)NC(=O)NC1=O,0
COC(=O)CN(c1ccccn1)S(=O)(=O)c1ccccc1,0
Cc1cc(C)c(-c2cc([C@H](C)O/N=C\[C@@H](C)[C@H](OCc3ccccc3)C(C)C)on2)c(C)c1,0
COc1ccc(S(=O)(=O)N2CCN(CC(=O)Nc3cc(OC)cc(OC)c3)CC2)cc1,1
Cc1nn2c3c(cnc2c1-c1ccccc1)C(=O)CC(c1ccccc1)C3,0
C[C@@H](c1ccc(-c2ccc(F)cc2)cc1)N1CC[C@](CC(C)(C)O)(c2ccccc2)OC1=O,1
COc1cccc(/C=N/NC(=O)CO/N=C(\C)c2cccs2)c1OC,1
Cc1ccn(-c2ccc(C(=O)N3CCC(F)(F)/C(=C\C(=O)NCc4ccccn4)c4ccccc43)c(Cl)c2)n1,0
Cc1nc2nc(-c3ccccc3)cn2c(-c2ccc(Cl)cc2Cl)c1CN,1
CCCS(=O)(=O)N1CCCC(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)C1,0
O=C(Nc1ccccc1)N1CCC2(CCNCC2)CC1,0
Cc1cc(O)nc2cc3oc4ccccc4c3cc12,0
COc1cccc(-c2cncnc2Nc2ccc(F)cc2)c1,1
CC(=O)c1cncc(Oc2c(Cl)cc(NS(=O)(=O)c3ccc(Cl)cc3Cl)cc2Cl)c1,1
COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)NCc2cccc3ccccc23)cc1,0
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)NC2CCN(C(=O)OCc3cncs3)CC2)C(C)C)cs1,1
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1,0
COc1c(N2CCN(C(S)=Nc3ccc(F)cc3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
CC(=O)NNc1nc2ccccc2s1,0
O=C(/C=C\c1ccc2c(c1)OCO2)c1ccc(F)cc1,1
C[C@@]12CN(C(=O)Nc3ccnn3-c3ccccc3)CCN1C(=O)N([C@H]1C[C@@H]1c1ccccc1)C2=O,0
COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3F)c2cc1OC,0
O=C(NCc1ccccc1)[C@@H]1C[C@H]1[C@@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,1
CCC(C)(C)c1ccc(Oc2cccc(C(=O)O)c2)cc1,0
CCCCCCc1nc2ccccc2c(=O)n1NC(=O)c1c(O)c2c(n(CC(C)C)c1=O)CCCC2,0
O=C(O)c1ccccc1CN1CCC[C@@H](C(=O)O)C1,0
CCCCCC1=C2CNC(Cc3ccccc3)(C(=O)OC)C=C2C(C)C1=O,1
COc1cc(N2CCN(C[C@H](C)O)CC2)ccc1Nc1ncc2ccc(-c3ccccc3N(C)S(C)(=O)=O)n2n1,0
CCOc1ccc(NC2=NCC(=O)N2Cc2cccs2)cc1,1
Cc1cc(N2CCC(N3CCN(C(=O)N4CCOCC4)CC3)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,1
CC[C@@H](CS(=O)(=O)C(C)(C)C)N1C(=O)[C@@](C)(CC(=O)CO)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,1
CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,0
COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2CSc2ccc3c(c2)N(CC(=O)O)C(=O)CO3)cc1,0
O=C(O)[C@@H]1C[C@H]2C[C@@H](CP(=O)(O)O)CC[C@H]2CN1,0
O=C(Cn1c(SCC(=O)N2CCc3ccccc3C2)nc2ccccc21)NC1CCCC1,1
NNC(=O)[C@@H](O)[C@H](O)C(=O)NN,0
C=CCN1CC(=O)N2C(Cc3ccc(O)cc3)C(=O)N(Cc3cccc4c(C(=O)Nc5ccc(N6CCN(C(C)(C)C)CC6)nc5)cn(C)c34)CC2N1C(=O)NCc1ccccc1,1
CCN1CCN(c2ccc(C(C)(C)NC(=O)c3cc4[nH]c5ccccc5c(=O)c4cc3F)cn2)CC1,0
O=c1c(CCc2ccccc2)nc2cnc(N3CCOCC3)nc2n1Cc1ccc(F)cc1,0
Cc1sc(N/N=C/C=C/c2ccccc2)nc1-c1ccccc1,0
COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(N3CCOCC3)nc21,0
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0
CC(=O)N1CCC2(CC1)CCN(C(=O)Nc1cccc(C#N)c1)CC2,0
O=C(Cn1cccc1C(=O)c1ccccc1)NCc1cccs1,1
FC(F)(F)c1ccncc1CNc1ccc(Cc2c[nH]c3ncc(Cl)cc23)cn1,1
O=C(c1ccco1)N1CCN(c2cc(=O)n(C3CCCCC3)c(=O)[nH]2)CC1,0
O=C(O)[C@H]([C@H]1NCCS1)N1C(=O)c2ccccc2C1=O,0
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)OC,0
COCCCN1Cc2ccccc2C1=N,0
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(c1ccn(C)n1)C2,0
CC/C=C\CC[C@H](O)C1=CCCCC1=O,0
Cc1cccc(C)c1NC(=O)C(=O)NCc1ccccn1,0
COCCCn1nnnc1SCC(=O)N1CCCC1,0
CN1CCC2(CC1)CCN(C(=O)Oc1ccccc1)CC2,0
CCCCCc1nnc(NC(=O)C(=O)OCC)s1,0
COc1ccc(C(=O)C2=C(O)C(=O)N(CC3CCCO3)C2c2cccc(O)c2)cc1,0
CCOc1ccc(N2C(=O)/C(=C/c3cccs3)N(CC(=O)OC)C2=S)cc1,0
O=C(COc1ccc([N+](=O)[O-])cc1)NCc1ccccc1,0
C[C@@H]1O[C@H]1P(=O)([O-])[O-],0
COc1cccc(/C=N/NC(=O)c2c(-c3ccccc3)noc2C)c1,0
N#Cc1ccccc1NC(=O)Nc1cccs1,0
Cc1cc(C(C)(C)NC(=O)C(Br)C(C)(C)C)cc(C)n1,0
N[C@@H](CSCc1ccccc1)C(=O)O,0
c1ccc2sc(SCCSc3nc4ccccc4s3)nc2c1,0
CN1CCN(c2ncnc3ccc(-c4ccccc4Cl)cc23)CC1,1
C[C@H](Br)C(=O)c1ccc2cc(Br)c3ccccc3c2c1,0
COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(CCSCCO)c3C[C@H]2CN1C(=O)c1ccccc1,1
O=c1c(-c2cccs2)nc2cncnc2n1Cc1ccccc1,1
Cc1ccc(Oc2ccccc2/C=C2\SC(=O)N(C)C2=O)cc1,1
Cc1ccc(C(C)C)n1C(=O)OC(C)(C)C,0
COC(=O)N1CCC2(CCCN(c3ncccn3)C2)CC1,0
CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)c(NC(=O)CNC2CCCN(C)C2)c1,0
COCCn1c(=O)n(C2CCN(C(=O)C3CCN(Cc4ccnc(N)c4)CC3)CC2)c2ccccc21,0
C/C(=N\OC(=O)c1ccc(F)cc1)c1nccs1,0
N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(CCN4CCOCC4)CC3)cc2C2=CCCCC2)n1,1
Cc1cc(C)nc(NN2C(=O)/C(=C/c3ccccc3)SC2=S)n1,0
CC(C)NC(=O)c1cccc(NC(=O)Nc2ccc(-c3ncnc4[nH]cc(Cl)c34)cc2)c1,0
N#Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)nc2)c1,0
NS(=O)(=O)c1ccc(CCNC(=O)C2CCCN2C(=O)OCc2ccccc2)cc1,1
COc1ccc(C(=O)O/N=C/c2ccc(S(=O)c3ccc(Cl)cc3)nc2)cc1,0
CCn1cc(-c2ccc([C@H](C)N3CC[C@](CC(C)(C)O)(c4ccccc4)OC3=O)cc2)ccc1=O,0
CCS(=O)(=O)c1ccc2[nH]c(-c3cc(-c4ccccc4)ccc3F)nc2c1,0
CC(C(c1ccc2cc(OCC(C)(C)C(N)=O)ccc2c1)n1ccnc1)N(C)C,1
C=CCN1CC(=O)N2[C@@H](Cc3ccc(O)cc3)C(=O)N(Cc3cccc4c(C(=O)N5CC6CCN(C)C6C5)cn(C)c34)C[C@@H]2N1C(=O)NCc1ccccc1,1
COc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)NCCN2CCOCC2)cc1,1
Cc1noc(C)c1-c1nc(NCc2cccnc2)c2ccccc2n1,1
COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4cc(F)cc5c4OCOC5)c3C[C@H]2CN1C(=O)c1ccccc1,1
CCOC(=O)c1c(NC(=O)c2c(C)noc2C)sc2c1CCCCC2,0
O=C(Nc1cccc(F)c1)N1CCCC2(CCN(C(=O)Oc3ccccc3)CC2)C1,1
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1,1
CC(=O)N1CCC2(CCCN(c3ccncc3)C2)CC1,0
O=C(c1n[nH]c2ncccc12)N1CCc2nc(COc3ccccc3)oc2C1,0
CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21,0
CCCCOc1ccc(-c2ccncc2)cc1,0
Clc1ccccc1/C=N/Nc1nc2c(s1)CCCC2,0
CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccc(C)cc3)CC2)nc1C,0
Nc1nnc(C(c2ccccc2)c2ccccc2)s1,0
CCCc1nnc(SCC(=O)N2CCCCC2C)n1CC1CCCO1,1
CCS(=O)(=O)N1CCC(C(=O)NCCN2CCN(Cc3ccccc3)CC2)CC1,0
OC[C@@H](O)COc1cccc2ccccc12,0
C=CCOc1c2ccc(C(=O)NCc3ccccc3OC)cc2nn1C,0
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@H](O)C[C@@]12C,0
O=C(N1CCOCC1)N1CCN(c2ccccc2)CC1,0
COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OC[C@@H](O)[C@H]1O[C@H]2OC(C)(C)O[C@H]2[C@@H]1O)NS(=O)(=O)c1ccc(C)cc1,1
C#CCCCO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(CC)C(=O)[C@H]3CC[C@@H]12,0
CCOC(=O)c1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,0
COC(=O)Cn1c(=N)n(CCN2CCCCC2)c2ccccc21,0
C[C@@H](c1ccc(-c2ccc(F)cc2)cc1)N1CC[C@](CCCO)(c2ccccc2F)OC1=O,1
c1ccc(CNc2nc(-c3cccnc3)nc3ccccc23)cc1,1
COCC(=O)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,0
C=CCSc1nnc(NC(=O)COc2ccc3ccccc3c2)s1,0
c1csc(CNc2nc(-c3ccoc3)nc3ccccc23)c1,1
O=C(Cn1cnc([N+](=O)[O-])n1)N1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,0
Cc1noc(C)c1-c1nc(NCCN2CCOCC2)c2ccccc2n1,1
CN(O)C(=O)c1cc2c(CN3CCC[C@H]3C(N)=O)cn(Cc3ccc(F)cc3)c2cn1,0
C(=N/N1CCN(C2c3ccccc3-c3ccccc32)CC1)\c1cccnc1,1
Oc1ccc(-c2ccc(C(O)c3ccncc3)cc2)cc1,1
COc1ccc2c(c1)CCc1sc(NC(=O)c3ccc(C)cc3)nc1-2,1
CN(C)C(C)(C)c1nc(O)c(O)c(C(=O)NCc2ccc(F)cc2)n1,0
CC(C)=CC(=O)Nc1nnc(C(C)C)s1,0
COc1ccc(Oc2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(C4CC4)c3n2)cc1,1
C[C@H](C1=C(CCN(C)Cc2cnccn2)Cc2ccccc21)c1cnccn1,0
NCCCNCCCCNCCCN,0
O=C(CCN1C(=O)c2ccccc2C1=O)Oc1ccc2ccccc2c1,0
CCOC(=O)C1CCCN(C(=O)c2cc3nc(-c4ccc5c(c4)OCO5)cc(C(F)(F)F)n3n2)C1,1
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1,1
COc1cc([N+](=O)[O-])ccc1NC(=O)CCCOc1cccc(C)c1,1
CCc1ncc(CO)n1Cc1cccc2ccccc12,0
COC[C@@H](Oc1cc(C[C@@H]2C[S+]([O-])C[C@H](NCc3cc(C(C)(C)C)ccc3F)[C@H]2O)cc(F)c1N)C(F)(F)F,1
O=C(O)[C@H]1OC(O)[C@H](O)[C@H](O)[C@@H]1O,0
O=C([C@H]1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1ccc(Cl)cc1Cl)C1CC1,1
O=C1CCCC=C1[C@H](O)c1ccc([N+](=O)[O-])cc1,0
CN(C)N1C(N)=C(C#N)C(c2cccnc2)C2=C1CC(C)(C)CC2=O,1
Cc1cccc(C)c1NC1=NCCCS1,0
CCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,0
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(c1cc(F)cc(F)c1)O2,1
NNC(=O)c1ccncc1,1
C=CCN1CC(=O)N2[C@@H](Cc3ccc(O)cc3)C(=O)N(Cc3cccc4c(C(=O)NC5CCN(C(C)=O)CC5)cn(C)c34)C[C@@H]2N1C(=O)NCc1ccccc1,1
COc1ccccc1OCCCOc1ccc([N+](=O)[O-])cc1Cl,1
c1ccc(CCc2cccnc2)nc1,0
CCOC(=O)C(/C=N/c1ncccc1C)=C(/O)OCC,1
NCCS(=O)(=O)O,0
O=C(N/N=C/c1ccccn1)c1ccco1,0
COCCn1c(=O)n(C2CCN(C(=O)C3CCN(Cc4ccncc4)CC3)CC2)c2ccccc21,0
C/C(=N/O)c1ccc2cc(Br)c3ccccc3c2c1,0
Cc1nc2nc(C)c(CCC(=O)NCCCN3CCN(c4cccc(Cl)c4)CC3)c(C)n2n1,0
CCOC(=O)C1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(CC(=O)OC)ccc2O1,1
O=C1Nc2ccccc2C1=Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1ccc(Br)cc1,1
COc1cc(-c2nc3n(n2)CCC[C@H]3c2ccccc2C(F)(F)F)ccc1-n1cnc(C)c1,1
CCCCOc1cncc(-c2nnc3c(C)nc4ccc(CN5CCOCC5)cc4n23)c1,0
Cc1cccc(CNc2nc(-c3ccc4c(c3)OCO4)nc3ccccc23)c1,1
CCOc1ccccc1OCC(=O)Nc1ccc(Cl)cc1Cl,0
O=C(Nc1c[nH]nc1-c1cccc(Cl)c1)c1cnn2cccnc12,1
C[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,1
CC(=O)NCCNc1ncnc2ccc(-c3ccoc3)cc12,0
CNC(C)(C)Cc1ccccc1,0
CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCCNC2=O)CC1,0
COc1ccc(-c2nc3cnc(N4CCNCC4)nc3n(-c3ccc(OC)cc3)c2=O)cc1,0
O=C(NCc1ccccc1)c1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1,1
O=C(c1ccccc1)N1CCC(N(c2ccc(Cl)cc2)c2cccnc2)CC1,1
OCCNc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,0
O=P(Cc1cc[n+]([O-])cc1)(c1ccccc1)c1ccccc1,1
Cn1cc(Cc2cn(CC(=O)N(CCN)Cc3ccc(-c4ccc(Cl)cc4)cc3)c(SCc3ccc(F)cc3)nc2=O)cn1,0
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCCC(=O)OC)CCC2,0
CCOC(=O)c1cc2c(C(F)(F)F)cc(-c3ccccc3)nc2o1,0
NCCNc1ncnc2ccc(Cl)cc12,0
CCOC(=O)/C=C/c1c(OC)ccc2cc(-c3cccc(OC)c3)ccc12,1
CN1c2cccc3cccc(c23)N(C)C1c1cccs1,0
COc1cc(Cn2cnnn2)ccc1O,0
COc1ccc(NC(=O)N2CC[C@@]3(CCCNC3)C2)cc1,0
CC(C)(CO)N1CCN(C(S)=Nc2ccccc2)CC1,0
COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4,1
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2ccc(-c3cccs3)nc2)c1,1
CCOC(=O)Cc1cc(O)n2nc(C)c(-c3ccccc3)c2n1,0
c1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,0
CC(C)C(O)(c1ccc(-c2ccccn2)cc1)c1c[nH]cn1,1
CCc1c(CCN2CCC(C(=O)O)CC2)cccc1-c1nsc(-c2ccc(OC(C)C)c(Cl)c2)n1,0
COc1ccc2nccc(SCC(=O)O)c2c1,0
COc1cc(N2C(=O)N(c3ccc(-c4ccc5nc[nH]c5c4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,0
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,1
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc3cc(Br)ccc3n2)c1=O,0
Cn1c(CC(=O)N2CCc3ccccc32)nc(N2CCOCC2)cc1=O,0
Cc1ncc([N+](=O)[O-])n1C[C@H](O)CCl,0
COC(=O)c1cc2c(ccn2-c2ccc(F)cc2)n1CC(C)C,0
O=c1cc(-c2ccccc2)[nH]n1-c1ccc([N+](=O)[O-])cc1,1
COC(=O)c1sccc1NC(=O)CSc1cc(Cl)ccc1Cl,1
Oc1cc2c(cc1O)[C@H](c1ccccc1)CNCC2,0
O=C(c1ccncc1)N1CCC2(CCCN(Cc3ccncc3)C2)CC1,1
c1ccc(C(CCN2C[C@H]3CC[C@H](CC3)C2)c2ccccc2)cc1,0
Cc1ccc2[nH]c(Cc3ccc(N)cc3)nc2c1,1
COc1ccc(-n2c(=O)c(-c3cccs3)nc3cnc(Nc4ccccc4)nc32)cc1,0
NC1C[C@H]2CC[C@@H](C1)N2C(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,1
C[C@@H]1[C@H]2CC[C@@H]3[C@@H]4CC=C5C[C@@H](N(C)C)CC[C@]5(C)[C@@H]4CC[C@@]32CN1C,0
Cc1ccc(C2=NN(S(C)(=O)=O)C(c3cccs3)C2)cc1,0
O=C(N/C(=C\c1cccnc1)C(=O)N1CCOCC1)c1cccc(Br)c1,1
Cc1cc(C)cc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccccn3)n2)c1,0
CN([C@@H]1CCC2=C(C1)C1C=CC=CC1N2CC(=O)O)S(=O)(=O)c1ccc(F)cc1,0
O=C(N[C@@H](Cc1ccccc1)CN(Cc1ccccc1)C[C@H](Cc1ccccc1)NC(=O)OCc1nccs1)OCc1cncs1,1
Cn1nc(C(F)(F)F)c(/C=N/OC(=O)c2ccccc2Cl)c1SCc1ccc(Cl)cc1,1
CN([C@@H]1CCc2c(c3cccnc3n2CC(=O)O)C1)S(=O)(=O)c1ccc(F)cc1,0
CC(=O)N(C)C1(c2ccccc2)CCN(CCC[C@]2(c3ccc(Cl)c(Cl)c3)CCCN(C(=O)c3ccccc3)C2)CC1,1
CC(C)(CC(O)(Cc1cc2cc(S(C)(=O)=O)ncc2[nH]1)C(F)(F)F)c1ccccc1S(N)(=O)=O,0
CCOC(=O)C(/C=N/CC(=O)O)=C(\O)OCC,0
CCOC(=O)C(NC(C)=O)C(=O)O,0
CC1(c2ccccc2)CCCN(C(=O)Nc2ccncc2)C1,1
Clc1ccc(N2N=C(c3cccs3)CC2c2ccco2)cc1,0
O=c1c(-c2ccc(F)cc2)nc2cnc(Oc3cccc(Cl)c3)nc2n1C1CC1,0
Cn1c(Cc2nc(N3CCOCC3)cc(=O)[nH]2)nc2cc(F)ccc21,0
Cc1noc(C)c1-c1nccc(NC2CC2)n1,1
CB1C=Cc2cccc(OCC(O)CN(C)C)c2N1,0
NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@@H]12,0
CCNc1ncc2nc(-c3ccc(OC)cc3)c(=O)n(C[C@H]3CCCO3)c2n1,1
CNC(=O)[C@H]1O[C@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@@H](O)[C@@H]1O,0
CCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,0
O=C(C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1)N1CCCc2ccccc21,1
NC(=O)CN1CCCC1=O,0
O=C(O)c1ccccc1-c1ccccc1C(=O)Nc1ccc2c(c1)Cc1cc(F)ccc1-2,0
Cn1c(=O)c2nc(CS(=O)(=O)Cc3nc4c(=O)n(C)c(=O)n(C)c4[nH]3)[nH]c2n(C)c1=O,0
COc1ccccc1CNc1ccnc(-c2cccc(C#N)c2)n1,1
COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21)OC,1
O=C(c1cnccn1)N1CCC2(CCN(Cc3nccs3)CC2)CC1,0
c1ccc(N2CCN(CCCOc3ccc4c(c3)OCO4)CC2)cc1,1
CCOC(=O)C1=C(C)N=C(C)/C(=C(\O)OCC)C1c1sccc1C,1
